acousticness,danceability,instrumentalness,liveness,mode,popularity,speechiness,tempo,valence,music_genre
0.00938,0.789,0.00124,0.0896,0,48,0.182,147.007,0.51,Hip-Hop
0.0581,0.694,0,0.436,1,36,0.0757,135.004,0.786,Hip-Hop
0.188,0.836,1.82e-06,0.0982,0,53,0.215,92.009,0.769,Hip-Hop
0.00515,0.808,1.79e-05,0.182,1,59,0.0338,90.009,0.352,Hip-Hop
0.582,0.484,0.0301,0.306,1,66,0.663,78.303,0.317,Hip-Hop
0.109,0.653,0,0.443,0,66,0.0623,160.048,0.769,Hip-Hop
0.296,0.545,0,0.0821,1,47,0.429,170.419,0.586,Hip-Hop
0.0389,0.856,9.03e-06,0.0935,1,47,0.0746,146.032,0.37,Hip-Hop
0.107,0.848,0,0.174,1,55,0.338,94.066,0.697,Hip-Hop
0.356,0.744,0,0.128,1,74,0.0641,134.021,0.316,Hip-Hop
0.129,0.706,0,0.0952,0,65,0.424,130.195,0.513,Hip-Hop
0.47,0.478,0.000218,0.323,0,63,0.0693,137.029,0.34,Hip-Hop
0.0639,0.425,0.181,0.244,0,57,0.13,130.837,0.0679,Hip-Hop
0.036,0.681,0.00555,0.138,0,65,0.34,135.538,0.428,Hip-Hop
0.0302,0.703,2.06e-06,0.126,1,90,0.0412,104.969,0.288,Hip-Hop
0.323,0.742,0,0.0964,1,67,0.18,145.059,0.437,Hip-Hop
0.152,0.688,0,0.803,0,65,0.158,146.324,0.453,Hip-Hop
0.0226,0.679,0.17,0.239,0,64,0.0499,173.995,0.882,Hip-Hop
0.00323,0.642,0,0.227,1,72,0.094,96.986,0.413,Hip-Hop
0.319,0.874,0,0.335,1,53,0.337,81.483,0.616,Hip-Hop
0.279,0.627,0,0.107,0,58,0.0349,148.991,0.0763,Hip-Hop
0.289,0.689,0,0.104,0,65,0.289,139.723,0.492,Hip-Hop
0.0337,0.794,0.0075299999999999,0.137,0,52,0.123,128.016,0.496,Hip-Hop
0.855,0.808,0.000977,0.142,0,62,0.252,92.132,0.811,Hip-Hop
0.0655,0.81,0,0.108,0,48,0.0776,120.022,0.0947,Hip-Hop
0.178,0.774,0,0.283,0,55,0.304,99.071,0.654,Hip-Hop
0.0123,0.755,0,0.103,0,72,0.05,75.068,0.435,Hip-Hop
0.109,0.792,0,0.159,0,68,0.173,94.98,0.743,Hip-Hop
0.0486,0.77,0.0273,0.336,0,56,0.226,178.012,0.547,Hip-Hop
0.0462,0.917,0.0884,0.29,0,48,0.398,139.964,0.204,Hip-Hop
0.163,0.491,0.00176,0.132,0,51,0.0829,87.222,0.665,Hip-Hop
0.0167,0.704,0,0.159,0,56,0.208,148.018,0.569,Hip-Hop
0.0656,0.734,0,0.443,0,67,0.261,134.866,0.366,Hip-Hop
0.00922,0.448,0,0.349,1,55,0.247,111.217,0.42,Hip-Hop
0.4,0.815,8.34e-05,0.244,1,69,0.122,91.995,0.872,Hip-Hop
0.0311,0.822,6.22e-06,0.31,0,80,0.0865,150.061,0.0934,Hip-Hop
0.125,0.713,0,0.131,0,57,0.265,91.98,0.878,Hip-Hop
0.396,0.326,0,0.119,1,55,0.199,84.461,0.438,Hip-Hop
0.0185,0.333,0,0.22,0,66,0.148,86.882,0.125,Hip-Hop
0.485,0.77,0,0.318,1,63,0.0851,172.006,0.49,Hip-Hop
0.0173,0.648,0,0.118,1,56,0.0526,120.005,0.421,Hip-Hop
0.131,0.856,0.000122,0.0876,0,56,0.0745,132.937,0.0731,Hip-Hop
0.404,0.726,0,0.107,0,59,0.212,144.139,0.403,Hip-Hop
0.133,0.793,0,0.0777,1,61,0.31,138.027,0.383,Hip-Hop
0.0463,0.817,0,0.0774,0,54,0.21,90.104,0.769,Hip-Hop
0.0158,0.83,8.61e-06,0.241,0,53,0.411,147.07,0.188,Hip-Hop
0.0184,0.865,0,0.0529,1,69,0.304,98.647,0.851,Hip-Hop
0.0168,0.82,0,0.214,0,53,0.29,156.041,0.647,Hip-Hop
0.00109,0.764,0,0.105,1,51,0.109,140.076,0.351,Hip-Hop
0.0224,0.794,0,0.122,0,58,0.0479,108.942,0.459,Hip-Hop
0.245,0.602,0,0.19,0,63,0.0578,84.038,0.565,Hip-Hop
0.409,0.623,0,0.261,0,47,0.117,143.987,0.315,Hip-Hop
0.303,0.855,0,0.376,0,65,0.226,82.009,0.777,Hip-Hop
0.53,0.745,0,0.176,1,68,0.0313,121.977,0.437,Hip-Hop
0.0177,0.749,9.33e-06,0.406,1,59,0.238,85.04,0.672,Hip-Hop
0.052,0.85,2.22e-06,0.104,1,60,0.278,116.894,0.572,Hip-Hop
0.0852,0.795,1.22e-06,0.114,0,50,0.76,169.998,0.239,Hip-Hop
0.00779,0.811,0.0642,0.13,0,63,0.161,149.954,0.248,Hip-Hop
0.00433,0.902,0,0.314,0,58,0.175,140.035,0.833,Hip-Hop
0.00689,0.717,0,0.321,0,69,0.054,130.021,0.52,Hip-Hop
0.413,0.735,0,0.104,1,77,0.0602,115.002,0.335,Hip-Hop
0.0194,0.759,0.000117,0.12,0,51,0.0448,120.956,0.134,Hip-Hop
0.351,0.489,0,0.698,0,63,0.368,81.497,0.775,Hip-Hop
0.0371,0.514,0,0.352,0,47,0.291,134.235,0.595,Hip-Hop
0.478,0.726,0,0.335,1,51,0.341,140.16,0.822,Hip-Hop
0.0839,0.575,8.46e-05,0.62,1,57,0.19,93.774,0.392,Hip-Hop
0.06,0.499,0,0.428,0,53,0.383,160.008,0.643,Hip-Hop
0.597,0.888,0,0.0984,0,57,0.249,143.948,0.458,Hip-Hop
0.194,0.762,3.99e-06,0.115,1,54,0.309,73.503,0.347,Hip-Hop
0.302,0.746,0.00957,0.109,1,58,0.0997,82.04,0.878,Hip-Hop
0.202,0.555,0,0.112,1,55,0.402,76.153,0.381,Hip-Hop
0.356,0.765,0,0.1,1,47,0.211,105.058,0.171,Hip-Hop
0.0304,0.856,0,0.105,1,61,0.227,124.073,0.18,Hip-Hop
0.0698,0.706,5.31e-06,0.115,0,60,0.0317,92.938,0.903,Hip-Hop
0.00537,0.793,0,0.101,1,51,0.159,134.945,0.425,Hip-Hop
0.448,0.859,1.15e-05,0.202,0,54,0.28,91.601,0.613,Hip-Hop
0.196,0.88,0,0.105,0,68,0.402,135.993,0.383,Hip-Hop
0.0691,0.841,0.000126,0.192,0,55,0.243,152.068,0.653,Hip-Hop
0.137,0.776,0,0.321,1,66,0.411,162.488,0.448,Hip-Hop
0.246,0.511,0,0.239,0,58,0.295,91.51,0.513,Hip-Hop
0.061,0.703,0,0.186,0,62,0.38,113.299,0.702,Hip-Hop
0.138,0.514,0,0.159,1,53,0.247,140.57,0.289,Hip-Hop
0.464,0.634,0,0.135,0,49,0.556,81.315,0.814,Hip-Hop
0.0417,0.834,0,0.0971,1,52,0.338,136.953,0.786,Hip-Hop
0.455,0.83,0,0.0581,0,46,0.0655,127.998,0.643,Hip-Hop
0.45,0.599,0,0.38,1,51,0.382,76.784,0.492,Hip-Hop
0.185,0.74,0,0.372,0,69,0.399,78.198,0.337,Hip-Hop
0.125,0.59,1.04e-06,0.147,0,69,0.412,206.247,0.688,Hip-Hop
0.00213,0.924,4.34e-05,0.101,0,60,0.252,139.992,0.298,Hip-Hop
0.0138,0.656,0,0.104,0,62,0.374,179.897,0.111,Hip-Hop
0.0666,0.581,2.72e-05,0.106,1,63,0.0466,77.976,0.185,Hip-Hop
0.56,0.417,0,0.129,0,59,0.272,86.848,0.216,Hip-Hop
0.486,0.646,0.396,0.112,0,57,0.0866,83.186,0.197,Hip-Hop
0.0189,0.923,0.197,0.264,0,50,0.0723,124.003,0.537,Hip-Hop
0.019,0.98,0,0.322,1,47,0.271,122.04,0.313,Hip-Hop
0.00376,0.764,0.824,0.15,0,46,0.0356,121.607,0.287,Hip-Hop
0.0812,0.705,0,0.135,1,57,0.142,140.084,0.345,Hip-Hop
0.304,0.642,0,0.0927,1,54,0.215,89.596,0.276,Hip-Hop
0.0871,0.656,0.000375,0.173,0,51,0.269,100.086,0.526,Hip-Hop
0.0376,0.886,0,0.158,0,57,0.0687,134.995,0.375,Hip-Hop
0.0316,0.791,6.32e-06,0.0318,1,59,0.0676,100.003,0.537,Hip-Hop
0.4,0.743,0.0003109999999999,0.111,0,62,0.0625,80.01,0.229,Hip-Hop
0.615,0.503,1.3e-06,0.681,0,48,0.392,78.64,0.299,Hip-Hop
0.0563,0.691,0.00072,0.261,1,59,0.237,89.977,0.331,Hip-Hop
0.0505,0.851,0,0.305,0,48,0.244,136.105,0.703,Hip-Hop
0.00296,0.881,4.72e-06,0.226,0,63,0.12,140.032,0.276,Hip-Hop
0.532,0.478,0.0154,0.288,1,53,0.0354,108.849,0.481,Hip-Hop
0.0754,0.68,0,0.0787,0,50,0.284,163.847,0.757,Hip-Hop
0.0424,0.861,0,0.122,1,61,0.442,147.031,0.157,Hip-Hop
0.202,0.844,1.5e-06,0.557,0,57,0.328,102.93,0.726,Hip-Hop
0.799,0.603,0,0.391,0,65,0.114,80.176,0.463,Hip-Hop
0.186,0.591,0,0.463,0,73,0.276,94.795,0.121,Hip-Hop
0.031,0.836,0,0.124,0,55,0.106,144.959,0.211,Hip-Hop
0.417,0.847,0.00501,0.121,0,51,0.0617,104.248,0.0659,Hip-Hop
0.142,0.576,0.0902,0.219,0,54,0.051,163.033,0.461,Hip-Hop
0.0462,0.645,0,0.167,1,50,0.0861,91.971,0.0847,Hip-Hop
0.14,0.939,0,0.112,1,58,0.298,131.949,0.68,Hip-Hop
0.000279,0.732,0,0.119,1,61,0.244,159.936,0.411,Hip-Hop
0.0233,0.8,0,0.234,1,58,0.277,148.746,0.811,Hip-Hop
0.115,0.719,0,0.0898,0,77,0.681,81.651,0.345,Hip-Hop
0.168,0.871,1.36e-06,0.0448,0,66,0.174,94.996,0.592,Hip-Hop
0.0431,0.511,0,0.0501,1,49,0.311,81.331,0.799,Hip-Hop
0.00713,0.553,0,0.463,1,63,0.305,176.058,0.27,Hip-Hop
0.0768,0.827,0,0.237,0,58,0.307,90.872,0.692,Hip-Hop
0.207,0.9,2.53e-06,0.0963,0,68,0.198,139.987,0.661,Hip-Hop
0.0572,0.573,0,0.167,0,66,0.0732,140.012,0.346,Hip-Hop
0.214,0.697,0,0.185,0,76,0.146,137.853,0.305,Hip-Hop
0.154,0.648,3.39e-06,0.444,1,50,0.449,149.421,0.655,Hip-Hop
0.246,0.49,0,0.233,0,67,0.251,164.213,0.46,Hip-Hop
0.606,0.852,0,0.142,1,67,0.431,140.489,0.716,Hip-Hop
0.00923,0.761,0,0.469,0,48,0.378,144.977,0.492,Hip-Hop
0.219,0.736,0,0.143,1,66,0.379,139.966,0.677,Hip-Hop
0.465,0.544,0,0.169,1,62,0.219,107.905,0.723,Hip-Hop
0.113,0.739,0,0.118,1,59,0.0741,108.899,0.802,Hip-Hop
0.0469,0.791,0,0.109,0,55,0.0689,147.126,0.729,Hip-Hop
0.452,0.644,1e-05,0.11,1,54,0.0975,115.915,0.461,Hip-Hop
0.207,0.617,5.03e-06,0.174,1,53,0.177,113.052,0.27,Hip-Hop
0.226,0.808,0,0.212,0,51,0.254,102.049,0.567,Hip-Hop
0.509,0.758,0.0004669999999999,0.0913,1,61,0.255,146.054,0.312,Hip-Hop
0.203,0.655,2.3e-05,0.11,0,65,0.0729,83.974,0.208,Hip-Hop
0.171,0.888,0,0.294,1,58,0.347,145.871,0.553,Hip-Hop
0.0896,0.665,0,0.22,1,50,0.496,84.005,0.3,Hip-Hop
0.0196,0.786,0,0.35,0,50,0.248,140.056,0.623,Hip-Hop
0.579,0.749,0,0.1,1,71,0.507,71.937,0.534,Hip-Hop
0.712,0.547,0,0.154,0,62,0.383,79.618,0.558,Hip-Hop
0.0366,0.809,0,0.267,1,49,0.49,146.94,0.418,Hip-Hop
0.356,0.758,0,0.473,0,55,0.0724,128.031,0.876,Hip-Hop
0.085,0.761,1.01e-06,0.083,1,56,0.178,94.037,0.51,Hip-Hop
0.0906,0.67,0.0299,0.0762,0,58,0.383,94.973,0.268,Hip-Hop
0.0379,0.717,0,0.255,1,44,0.352,171.105,0.652,Hip-Hop
0.0075,0.68,0,0.551,0,47,0.143,138.004,0.3,Hip-Hop
0.124,0.667,0,0.0725,0,65,0.314,81.052,0.799,Hip-Hop
0.12,0.869,0,0.102,0,63,0.192,95.019,0.875,Hip-Hop
0.0903,0.893,0,0.102,0,48,0.0559999999999999,123.98,0.968,Hip-Hop
0.242,0.517,2.56e-05,0.225,1,54,0.323,77.874,0.817,Hip-Hop
0.182,0.828,0,0.281,1,67,0.179,134.199,0.777,Hip-Hop
0.369,0.772,0,0.119,1,63,0.115,135.956,0.422,Hip-Hop
0.466,0.734,0,0.116,1,63,0.313,95.1,0.158,Hip-Hop
0.207,0.693,0,0.526,1,47,0.0403,120.188,0.613,Hip-Hop
0.0471,0.798,0,0.0626,0,54,0.0927,104.943,0.41,Hip-Hop
0.403,0.743,0,0.0553,1,66,0.348,126.98,0.71,Hip-Hop
0.329,0.736,0,0.15,0,58,0.225,149.767,0.362,Hip-Hop
0.0969,0.548,0,0.661,0,50,0.274,80.747,0.483,Hip-Hop
0.254,0.743,0,0.292,0,64,0.376,119.693,0.339,Hip-Hop
0.245,0.533,0,0.278,0,62,0.249,84.368,0.955,Hip-Hop
0.503,0.878,6.32e-06,0.117,1,74,0.0635,138.035,0.805,Hip-Hop
0.0397,0.786,0.272,0.0378,0,55,0.262,92.603,0.683,Hip-Hop
0.0898,0.505,0,0.0606,0,69,0.288,135.995,0.666,Hip-Hop
0.272,0.75,0,0.263,1,57,0.042,120.505,0.881,Hip-Hop
0.114,0.451,6.6e-06,0.297,0,60,0.187,160.259,0.273,Hip-Hop
0.0555,0.694,0.0029,0.547,0,60,0.482,139.698,0.454,Hip-Hop
0.133,0.492,0.0261,0.126,1,56,0.196,176.063,0.152,Hip-Hop
0.396,0.695,8.59e-05,0.103,0,56,0.0639,139.054,0.196,Hip-Hop
0.215,0.711,0,0.0824,0,52,0.0489,130.059,0.442,Hip-Hop
0.417,0.779,0,0.123,0,58,0.0865,122.992,0.563,Hip-Hop
0.00826,0.616,0.000208,0.176,1,54,0.0332,104.184,0.0919,Hip-Hop
0.0694,0.811,0,0.13,0,50,0.351,141.937,0.4,Hip-Hop
0.0241,0.707,0,0.0987,0,54,0.115,157.066,0.337,Hip-Hop
0.00988,0.736,0,0.0731,0,63,0.135,145.93,0.514,Hip-Hop
0.204,0.8,0,0.113,0,57,0.33,151.851,0.961,Hip-Hop
0.206,0.754,3.76e-05,0.264,1,47,0.224,136.714,0.352,Hip-Hop
0.0351,0.737,1.32e-05,0.0813,0,56,0.164,100.058,0.352,Hip-Hop
8.74e-05,0.562,2.14e-06,0.115,0,51,0.026,82.064,0.246,Hip-Hop
0.195,0.59,0,0.153,1,53,0.323,92.457,0.548,Hip-Hop
0.272,0.52,0,0.325,0,64,0.427,177.371,0.799,Hip-Hop
0.437,0.944,0,0.111,1,49,0.128,127.916,0.517,Hip-Hop
0.287,0.652,1.24e-06,0.29,0,54,0.0471,96.009,0.964,Hip-Hop
0.0339,0.683,2.62e-05,0.0938,1,48,0.187,97.043,0.351,Hip-Hop
0.0225,0.776,0,0.102,0,52,0.0586,121.028,0.251,Hip-Hop
0.00196,0.776,0,0.227,1,64,0.266,131.984,0.271,Hip-Hop
0.591,0.794,0,0.109,1,72,0.0539,120.055,0.588,Hip-Hop
0.0968,0.529,0.171,0.189,0,62,0.187,92.01,0.691,Hip-Hop
0.0149,0.581,0.000276,0.594,1,56,0.0422,101.881,0.455,Hip-Hop
0.576,0.419,0,0.138,1,77,0.0446,79.839,0.309,Hip-Hop
0.00089,0.686,0.00476,0.296,0,47,0.222,172.351,0.264,Hip-Hop
0.0008439999999999,0.956,0,0.0597,1,69,0.137,127.872,0.961,Hip-Hop
0.0566,0.694,0,0.178,0,58,0.131,98.006,0.605,Hip-Hop
0.0028399999999999,0.627,0,0.0586,1,70,0.0356,127.964,0.251,Hip-Hop
0.348,0.36,4.14e-06,0.264,0,56,0.26,77.196,0.529,Hip-Hop
0.0039,0.822,0,0.242,1,49,0.0837,102.033,0.306,Hip-Hop
0.298,0.632,0,0.433,0,56,0.0846,160.037,0.657,Hip-Hop
0.0113,0.697,0,0.159,1,48,0.414,115.843,0.627,Hip-Hop
0.154,0.438,8.45e-06,0.0646,1,58,0.0623,160.159,0.405,Hip-Hop
0.477,0.567,1.17e-05,0.658,0,52,0.474,76.037,0.511,Hip-Hop
0.571,0.784,0,0.139,1,64,0.0403,120.141,0.545,Hip-Hop
0.172,0.642,0,0.0741,0,53,0.344,139.953,0.456,Hip-Hop
0.0754,0.64,1.71e-05,0.107,1,55,0.0623,119.961,0.177,Hip-Hop
0.671,0.707,0,0.123,1,57,0.409,88.955,0.317,Hip-Hop
0.194,0.732,1.54e-06,0.242,1,64,0.267,123.009,0.493,Hip-Hop
0.0133,0.811,0,0.0865,0,50,0.616,82.957,0.13,Hip-Hop
0.176,0.878,0,0.132,0,53,0.0996,139.939,0.421,Hip-Hop
0.0724,0.721,0,0.217,0,61,0.0662,97.998,0.323,Hip-Hop
0.186,0.676,1.92e-06,0.107,1,56,0.198,87.967,0.624,Hip-Hop
0.123,0.711,0.00011,0.223,0,64,0.0582,99.981,0.394,Hip-Hop
0.0105,0.862,0,0.142,0,51,0.259,156.12,0.882,Hip-Hop
0.0122,0.68,0.000599,0.114,1,69,0.0304,120.052,0.3,Hip-Hop
0.189,0.909,0,0.153,0,59,0.412,113.358,0.42,Hip-Hop
0.0153,0.757,0,0.0876,0,42,0.126,74.98,0.769,Hip-Hop
0.194,0.668,0,0.381,0,48,0.166,158.025,0.549,Hip-Hop
0.117,0.854,0,0.354,0,81,0.137,120.024,0.549,Hip-Hop
0.0435,0.694,0,0.397,0,49,0.0412,122.063,0.286,Hip-Hop
0.0746,0.758,1.32e-06,0.167,1,63,0.0845,148.093,0.491,Hip-Hop
0.0423,0.839,0,0.0905,1,58,0.0945,97.991,0.404,Hip-Hop
0.0579999999999999,0.508,0,0.608,1,67,0.292,149.999,0.489,Hip-Hop
0.0578,0.925,0,0.516,0,50,0.236,105.5,0.388,Hip-Hop
0.204,0.733,0,0.695,1,61,0.278,84.577,0.566,Hip-Hop
0.458,0.729,0,0.0819999999999999,0,77,0.249,106.486,0.532,Hip-Hop
0.0286,0.682,0,0.0873,0,51,0.286,135.843,0.409,Hip-Hop
0.0071,0.751,0.57,0.103,0,53,0.0302,93.213,0.561,Hip-Hop
0.14,0.802,0,0.329,1,66,0.264,176.109,0.955,Hip-Hop
0.0417,0.813,0,0.0993,0,47,0.0858,145.019,0.308,Hip-Hop
0.139,0.77,0,0.0829,1,70,0.0814,93.97,0.872,Hip-Hop
0.371,0.579,1.94e-05,0.111,1,53,0.0337,124.082,0.046,Hip-Hop
0.0314,0.705,0,0.106,1,69,0.0905,77.114,0.36,Hip-Hop
0.459,0.669,0,0.103,0,65,0.329,117.284,0.723,Hip-Hop
0.0267,0.688,0,0.321,0,54,0.235,146.864,0.588,Hip-Hop
0.428,0.53,0,0.164,0,60,0.39,199.946,0.919,Hip-Hop
0.166,0.86,0,0.111,0,69,0.189,75.481,0.0548,Hip-Hop
0.0298,0.577,0,0.0969,0,59,0.13,94.05,0.112,Hip-Hop
0.233,0.695,0.000842,0.385,1,49,0.093,140.092,0.623,Hip-Hop
0.528,0.724,0,0.0652,0,47,0.428,137.017,0.702,Hip-Hop
0.102,0.696,6.14e-05,0.107,1,50,0.257,91.04,0.443,Hip-Hop
0.286,0.555,0.00106,0.273,1,58,0.356,94.939,0.411,Hip-Hop
0.556,0.782,0,0.16,0,49,0.251,139.923,0.604,Hip-Hop
0.415,0.773,0.00014,0.111,1,53,0.0339,128.105,0.42,Hip-Hop
0.322,0.811,9.87e-06,0.329,1,60,0.0524,115.995,0.777,Hip-Hop
0.0637,0.746,2.66e-06,0.118,1,64,0.0379,77.047,0.321,Hip-Hop
0.00318,0.648,0,0.423,0,52,0.297,87.71,0.671,Hip-Hop
0.0598,0.44,0,0.216,1,58,0.12,148.057,0.224,Hip-Hop
0.43,0.736,0.13,0.0885,0,57,0.236,75.599,0.678,Hip-Hop
0.0786,0.902,0,0.293,0,56,0.125,97.578,0.282,Hip-Hop
0.0363,0.533,0,0.343,1,51,0.325,109.711,0.576,Hip-Hop
0.0772,0.763,0,0.0791,0,55,0.425,144.836,0.692,Hip-Hop
0.223,0.781,0,0.0746,1,54,0.146,95.002,0.166,Hip-Hop
0.106,0.731,0,0.22,0,48,0.155,131.977,0.513,Hip-Hop
0.119,0.862,0,0.167,1,55,0.234,91.34,0.767,Hip-Hop
0.0422,0.59,0.82,0.247,0,56,0.0593,93.356,0.962,Hip-Hop
0.088,0.691,1.39e-05,0.322,1,25,0.0844,130.238,0.374,Hip-Hop
0.0578,0.646,0,0.12,0,55,0.418,99.987,0.427,Hip-Hop
0.738,0.567,0,0.708,1,62,0.496,127.002,0.351,Hip-Hop
0.0409,0.64,1.55e-06,0.136,1,60,0.0869,105.107,0.497,Hip-Hop
0.212,0.651,0.000198,0.206,1,48,0.165,120.108,0.271,Hip-Hop
0.0263,0.561,0.000551,0.0622,1,49,0.111,79.687,0.527,Hip-Hop
0.148,0.775,0.00119,0.0411,0,53,0.206,95.212,0.796,Hip-Hop
0.227,0.703,1.4e-05,0.135,1,51,0.27,136.158,0.602,Hip-Hop
0.425,0.751,0,0.0721,1,68,0.0433,142.153,0.859,Hip-Hop
0.00922,0.689,0.00072,0.365,0,50,0.267,171.403,0.059,Hip-Hop
0.237,0.845,0,0.368,0,50,0.308,132.011,0.722,Hip-Hop
0.983,0.513,0.00414,0.12,0,64,0.467,105.808,0.814,Hip-Hop
0.0731,0.799,0,0.0962,0,51,0.374,149.914,0.554,Hip-Hop
0.0783,0.728,0,0.101,1,58,0.0604,94.36,0.834,Hip-Hop
0.579,0.542,0.0004969999999999,0.124,0,53,0.369,78.111,0.321,Hip-Hop
0.175,0.53,0,0.118,0,49,0.345,170.233,0.793,Hip-Hop
0.0275,0.771,0,0.204,1,66,0.129,112.505,0.0593,Hip-Hop
0.09,0.732,0,0.434,0,51,0.293,75.504,0.259,Hip-Hop
0.0572,0.853,0,0.0875,1,61,0.125,125.035,0.669,Hip-Hop
0.223,0.45,0.0145,0.113,0,57,0.0355,59.957,0.0636,Hip-Hop
0.0055299999999999,0.621,0,0.255,0,60,0.217,155.833,0.272,Hip-Hop
0.186,0.731,7.33e-05,0.115,1,58,0.102,128.045,0.0607,Hip-Hop
0.224,0.673,0,0.135,1,58,0.332,85.452,0.602,Hip-Hop
0.306,0.786,0,0.121,1,67,0.157,98.014,0.315,Hip-Hop
0.0822,0.558,0.000175,0.319,1,52,0.14,150.156,0.156,Hip-Hop
0.0204,0.816,2.58e-05,0.172,0,55,0.0457,111.993,0.306,Hip-Hop
0.124,0.628,0,0.652,1,60,0.387,78.031,0.504,Hip-Hop
0.0146,0.866,0,0.107,0,76,0.256,106.949,0.171,Hip-Hop
0.0583,0.878,0,0.0976,1,69,0.111,129.964,0.178,Hip-Hop
0.36,0.661,0,0.454,1,57,0.25,83.939,0.678,Hip-Hop
0.0346,0.74,1.02e-06,0.123,0,54,0.242,120.106,0.176,Hip-Hop
0.0566,0.694,0,0.0861,1,49,0.0524,109.998,0.954,Hip-Hop
0.00731,0.754,0.00212,0.0821,0,56,0.176,105.927,0.781,Hip-Hop
0.104,0.69,0.00083,0.274,0,63,0.232,94.859,0.445,Hip-Hop
0.707,0.813,0,0.219,0,70,0.215,129.208,0.927,Hip-Hop
0.0218,0.567,0,0.0868,0,55,0.215,178.415,0.215,Hip-Hop
0.205,0.652,0,0.105,0,59,0.326,114.133,0.377,Hip-Hop
0.191,0.746,0,0.0861,1,60,0.0345,120.049,0.512,Hip-Hop
0.133,0.607,0,0.123,1,70,0.358,77.324,0.149,Hip-Hop
0.0966,0.784,0.0109,0.0748,0,49,0.096,129.953,0.599,Hip-Hop
0.00739,0.862,0,0.37,0,61,0.0594,97.454,0.165,Hip-Hop
0.0832,0.817,0,0.344,0,49,0.329,142.13,0.632,Hip-Hop
0.0493,0.904,0,0.256,0,72,0.346,141.039,0.359,Hip-Hop
0.00707,0.814,0,0.0724,0,48,0.0716,147.99,0.531,Hip-Hop
0.0142,0.884,0,0.142,0,54,0.346,98.425,0.826,Hip-Hop
0.204,0.831,1.58e-06,0.0958,0,51,0.105,74.999,0.383,Hip-Hop
0.125,0.617,0,0.369,0,57,0.78,79.998,0.43,Hip-Hop
0.152,0.835,0,0.14,0,50,0.132,134.001,0.494,Hip-Hop
0.338,0.758,0,0.268,1,48,0.126,120.122,0.426,Hip-Hop
0.0716,0.808,0.000466,0.205,1,70,0.166,110.036,0.29,Hip-Hop
0.295,0.762,0,0.126,1,56,0.069,109.971,0.603,Hip-Hop
0.0122,0.489,0,0.0546,0,70,0.11,207.986,0.0568,Hip-Hop
0.256,0.545,0,0.153,1,62,0.198,169.975,0.329,Hip-Hop
0.0251,0.743,0.000717,0.0685,1,81,0.0953,92.909,0.59,Hip-Hop
0.000345,0.632,0.0194,0.142,1,46,0.0459,122.979,0.535,Hip-Hop
0.4,0.578,0,0.149,0,61,0.274,98.555,0.622,Hip-Hop
0.609,0.411,1.24e-06,0.145,1,51,0.173,154.717,0.186,Hip-Hop
0.346,0.756,0,0.191,0,58,0.141,120.025,0.34,Hip-Hop
0.301,0.752,7.5e-06,0.229,0,52,0.108,96.03,0.892,Hip-Hop
0.435,0.7,0,0.092,0,65,0.347,140.172,0.635,Hip-Hop
0.025,0.943,0,0.0846,0,61,0.115,130.002,0.149,Hip-Hop
0.0998,0.678,0.00124,0.384,0,66,0.03,95.034,0.238,Hip-Hop
0.0362,0.83,0,0.106,0,60,0.333,140.081,0.406,Hip-Hop
0.124,0.621,0,0.118,1,62,0.356,163.313,0.716,Hip-Hop
0.0144,0.718,0,0.0851,0,69,0.227,88.764,0.517,Hip-Hop
0.0841,0.776,0,0.275,1,52,0.358,129.978,0.449,Hip-Hop
0.469,0.872,4.13e-06,0.297,1,90,0.242,134.021,0.437,Hip-Hop
0.192,0.861,0,0.173,1,67,0.116,112.024,0.565,Hip-Hop
0.106,0.751,0.000108,0.374,1,52,0.109,92.871,0.0648,Hip-Hop
0.0891,0.586,0.000109,0.119,0,86,0.0705,93.394,0.757,Hip-Hop
0.000176,0.59,0,0.107,0,60,0.0286,95.975,0.352,Hip-Hop
0.0143,0.577,0,0.602,0,66,0.0563,133.973,0.12,Hip-Hop
0.0317,0.863,0,0.106,0,65,0.101,85.012,0.411,Hip-Hop
0.358,0.745,0,0.111,0,59,0.357,97.909,0.767,Hip-Hop
0.0314,0.771,0.000761,0.31,0,65,0.0308,110.011,0.245,Hip-Hop
0.134,0.557,0.0018399999999999,0.14,0,72,0.0257,140.935,0.689,Hip-Hop
0.526,0.659,3.84e-05,0.111,1,50,0.358,81.929,0.627,Hip-Hop
0.0515,0.766,0.0567,0.113,1,54,0.0374,110.059,0.107,Hip-Hop
0.0103,0.669,0,0.04,0,55,0.184,79.042,0.456,Hip-Hop
0.061,0.774,0,0.072,0,48,0.365,171.946,0.17,Hip-Hop
0.0618,0.951,0,0.102,0,50,0.125,135.003,0.462,Hip-Hop
0.109,0.84,0.000244,0.11,0,66,0.0511,139.986,0.485,Hip-Hop
0.206,0.411,0,0.319,0,49,0.337,152.296,0.144,Hip-Hop
0.0819,0.728,0,0.147,0,56,0.252,171.076,0.412,Hip-Hop
0.397,0.951,0,0.0686,1,62,0.0612,104.997,0.926,Hip-Hop
0.00624,0.519,0.25,0.764,0,53,0.0992,110.103,0.657,Hip-Hop
0.00121,0.843,0,0.465,1,49,0.421,123.934,0.719,Hip-Hop
